report_id,duration,session_date,motif_seance_id,rating,coach_name,user_first_name,user_last_name,user_email,language,note,report_date,status,client_feedbck
22,1,10/20/2020,1,5,coach3,cor3,cor3,cor3@example.com,1,This is note,10/8/2020 3:14,2,2
23,2,10/25/2020,2,4,coach3,cor2,cor2,cor3@example.com,2,This is note,10/8/2020 3:14,4,5
24,2,10/27/2020,3,4,coach3,cor4,cor4,cor3@example.com,2,This is note,10/8/2020 3:14,2,3
25,2,10/23/2020,3,5,coach3,cor5,cor5,cor3@example.com,1,This is note,10/8/2020 3:14,1,5
26,1,10/29/2020,4,5,coach3,cor6,cor6,cor3@example.com,2,This is note,10/8/2020 3:14,3,2
27,2,10/28/2020,1,5,coach3,cor7,cor7,cor3@example.com,1,This is note,10/8/2020 3:14,2,2
28,1,10/25/2020,2,3,coach3,cor8,cor8,cor3@example.com,1,This is note,10/8/2020 3:14,4,4
29,2,10/20/2020,2,3,coach3,cor9,cor9,cor3@example.com,1,This is note,10/8/2020 3:14,2,4
30,1,10/20/2020,3,5,coach3,cor10,cor10,cor3@example.com,1,This is note,10/8/2020 3:14,3,2
31,1,10/20/2020,2,2,coach3,cor11,cor11,cor3@example.com,2,This is note,10/8/2020 3:14,1,5
32,2,10/20/2020,1,5,coach3,cor12,cor12,cor3@example.com,2,This is note,10/8/2020 3:14,2,1
33,2,10/20/2020,2,3,coach3,cor13,cor13,cor3@example.com,1,This is note,10/8/2020 3:14,2,1
